x,prev_choice,prev_outcome,choice
-1.0,1.0,-1.0,1.0
-0.5,1.0,1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
0.5,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
3.0,-1.0,1.0,1.0
1.5,1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,1.0
3.0,1.0,1.0,1.0
2.0,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
2.0,-1.0,1.0,1.0
3.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
0.5,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
0.0,-1.0,1.0,-1.0
1.5,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
0.0,-1.0,1.0,1.0
-2.0,1.0,1.0,-1.0
2.0,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
0.0,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
2.0,-1.0,-1.0,-1.0
-0.5,-1.0,1.0,1.0
0.0,1.0,1.0,-1.0
-3.0,-1.0,1.0,-1.0
2.0,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
0.0,1.0,-1.0,-1.0
-2.5,-1.0,1.0,-1.0
1.5,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-0.5,1.0,-1.0,1.0
1.5,1.0,1.0,-1.0
1.0,-1.0,1.0,1.0
0.5,1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,1.0
-2.5,1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0
-0.5,1.0,1.0,-1.0
3.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0
0.5,-1.0,-1.0,-1.0
-2.0,-1.0,1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
1.5,-1.0,1.0,1.0
1.5,1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
2.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,1.0
0.5,1.0,1.0,1.0
1.0,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-2.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0
1.5,1.0,1.0,1.0
-2.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
2.5,-1.0,1.0,1.0
1.5,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,-1.0
-2.5,-1.0,1.0,-1.0
0.0,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
-2.0,1.0,-1.0,1.0
0.0,1.0,1.0,-1.0
0.0,-1.0,1.0,1.0
-1.5,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
-3.0,-1.0,1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,1.0
-1.5,1.0,1.0,-1.0
0.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
0.5,-1.0,1.0,1.0
2.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,1.0
3.0,1.0,1.0,1.0
-0.5,1.0,-1.0,1.0
3.0,1.0,1.0,1.0
2.0,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
0.0,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
-1.5,-1.0,1.0,-1.0
-2.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0
0.5,1.0,1.0,1.0
-2.0,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
2.5,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0
2.5,-1.0,1.0,1.0
-0.5,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
-1.5,1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0
-0.5,-1.0,-1.0,1.0
1.0,1.0,1.0,1.0
2.0,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
0.5,1.0,-1.0,-1.0
1.5,-1.0,1.0,1.0
-0.5,1.0,-1.0,1.0
1.5,1.0,1.0,1.0
2.5,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
0.0,1.0,-1.0,-1.0
2.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
0.0,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0
0.0,1.0,1.0,1.0
-2.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0
-1.5,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
0.0,1.0,-1.0,-1.0
3.0,-1.0,1.0,1.0
0.5,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,1.0
3.0,1.0,1.0,1.0
-0.5,1.0,-1.0,1.0
-2.0,1.0,1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
2.5,-1.0,1.0,1.0
-2.5,1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-3.0,1.0,-1.0,1.0
-1.5,1.0,1.0,-1.0
0.5,-1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
1.5,1.0,1.0,1.0
-0.5,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
0.5,1.0,-1.0,-1.0
0.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,1.0
-3.0,1.0,1.0,-1.0
-2.0,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
-1.5,-1.0,1.0,-1.0
-3.0,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
-2.5,-1.0,1.0,-1.0
-0.5,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,1.0
-0.5,1.0,1.0,-1.0
0.0,-1.0,-1.0,-1.0
-3.0,-1.0,1.0,-1.0
-0.5,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
2.5,-1.0,-1.0,-1.0
-2.5,-1.0,1.0,-1.0
3.0,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
-0.5,-1.0,1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-2.0,1.0,-1.0,1.0
0.5,1.0,1.0,1.0
0.0,1.0,-1.0,1.0
-2.0,1.0,1.0,-1.0
3.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
2.0,-1.0,-1.0,-1.0
-0.5,-1.0,1.0,-1.0
2.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
-0.5,1.0,1.0,-1.0
-1.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
3.0,-1.0,1.0,1.0
1.5,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,-1.0
-1.5,-1.0,1.0,-1.0
-1.5,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
3.0,-1.0,1.0,1.0
1.5,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0
-3.0,1.0,1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
1.5,-1.0,1.0,1.0
-0.5,1.0,-1.0,1.0
-3.0,1.0,1.0,-1.0
2.0,-1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0
-3.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,-1.0
0.5,-1.0,1.0,1.0
-2.5,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
-1.5,1.0,1.0,-1.0
1.5,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
-2.0,-1.0,1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,-1.0
-1.5,-1.0,1.0,-1.0
3.0,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0
2.0,-1.0,1.0,1.0
-1.5,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
0.5,1.0,-1.0,-1.0
0.5,-1.0,1.0,1.0
2.0,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
0.5,-1.0,1.0,1.0
0.0,1.0,-1.0,-1.0
3.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,-1.0
0.5,-1.0,1.0,-1.0
2.0,-1.0,1.0,1.0
-2.5,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,1.0
-1.5,1.0,1.0,-1.0
2.0,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,-1.0
-0.5,-1.0,-1.0,1.0
-3.0,1.0,1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-0.5,1.0,-1.0,1.0
-2.0,1.0,1.0,-1.0
3.0,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-0.5,-1.0,-1.0,1.0
1.5,1.0,1.0,1.0
1.5,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0
-2.5,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-1.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
3.0,-1.0,1.0,1.0
2.5,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
1.5,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
3.0,1.0,1.0,1.0
2.0,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
-0.5,1.0,-1.0,1.0
0.0,1.0,1.0,1.0
2.0,1.0,1.0,1.0
-2.5,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-2.5,1.0,-1.0,1.0
0.5,1.0,1.0,1.0
-3.0,1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
2.0,-1.0,-1.0,1.0
-0.5,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-1.5,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-3.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0
-2.5,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
3.0,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
3.0,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
-0.5,1.0,-1.0,1.0
-2.5,1.0,1.0,-1.0
0.5,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0
1.5,-1.0,-1.0,-1.0
-2.0,-1.0,1.0,-1.0
-2.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
0.5,-1.0,-1.0,-1.0
0.5,-1.0,1.0,1.0
1.5,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
3.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
0.5,1.0,-1.0,1.0
0.0,1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,-1.0
1.0,-1.0,1.0,-1.0
3.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0
0.5,1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0
0.5,-1.0,-1.0,-1.0
1.0,-1.0,1.0,1.0
-3.0,1.0,-1.0,-1.0
-2.5,-1.0,-1.0,-1.0
1.0,-1.0,-1.0,1.0
-3.0,1.0,-1.0,-1.0
1.5,-1.0,-1.0,1.0
2.0,1.0,-1.0,1.0
-2.0,1.0,-1.0,-1.0
-2.0,-1.0,-1.0,-1.0
2.5,-1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
2.5,1.0,-1.0,1.0
